real_x,real_y,gen_x,gen_y
-4.061168,0.9851773,16.46834,0.33079395
2.403959,-7.687432,8.010753,12.933674
1.1326174,-10.49038,-9.428217,-1.4121666
-14.854817,11.5908375,8.28482,13.014169
-1.879033,-1.4167838,-11.218411,-0.8236985
-5.1694937,7.319171,8.978659,10.290767
2.172724,-5.5569067,12.346692,3.77676
-11.000619,-5.809981,8.362257,-5.4355817
-5.158581,-2.7370188,11.521196,10.12778
-10.351143,-8.326645,9.11298,-7.58223
-1.5274532,-8.213823,7.3318367,12.928965
-0.86429334,-5.2856007,-14.56609,3.3710678
-11.614565,8.256668,5.8674493,12.769279
-5.9271665,8.7192335,7.7414103,-3.189513
-8.065006,7.18774,4.3931904,11.572926
-6.557267,3.6240945,17.862518,-0.18598223
-9.524498,-6.497199,5.7954926,-0.030305753
-3.5279846,5.388411,4.363317,10.87861
-5.9244914,-2.0157785,7.2259135,-2.6681228
-8.772172,-3.9539692,14.99204,5.7333655
-10.133296,7.6286006,11.840843,4.8327723
-14.070019,-2.3234963,-0.4645605,7.0972714
-4.9815984,-12.352158,9.131171,-7.797695
-10.966977,-6.0484905,4.7016478,12.374345
-5.105237,-11.063417,7.7211823,13.038421
-12.537008,11.21789,6.5471044,-1.3191297
-1.4946615,-20.134937,-10.842062,-0.18346919
-3.946393,-2.1550858,7.298307,-2.8346372
-0.12055282,-11.891372,-6.805069,9.613259
-8.0676155,7.2719054,4.2805586,3.7064795
-14.306841,7.5639925,14.251947,7.3891215
-8.113473,-13.767983,7.30497,13.001025
-7.5635123,-14.72809,-0.11885481,8.897729
-2.7302935,-18.91193,16.387003,0.7970671
-9.635392,10.526735,-4.8471613,-1.1102079
0.02066933,-7.176247,16.730051,-0.432753
-7.415055,0.6205533,17.501137,2.5035172
-4.349688,5.0023494,9.126986,-7.729566
-1.56664,-8.401572,14.895284,3.373986
4.326449,-8.91749,-0.46868265,7.5051036
3.1357021,-14.934835,5.8267894,12.752904
2.0443504,-6.5309954,13.298945,9.324389
3.4640884,-8.767162,-13.937016,0.51557076
1.6687349,-8.125536,3.3323064,4.7355413
-14.696751,7.961202,2.0090814,9.359613
-6.0868654,3.402178,5.9849854,-2.6787841
-13.564835,4.2501683,4.9081616,11.563369
-0.51102006,1.6230785,10.458254,7.497454
-11.99409,10.907053,12.259047,10.883852
-4.825677,-16.67837,15.239957,-1.2026615
-10.621576,-7.7707753,6.158487,-0.57238424
-12.520928,-3.423823,4.948545,10.30557
-1.6820881,-13.749733,6.324511,11.996708
-15.480889,9.861547,-0.43499234,6.5639224
-0.25450853,-0.08416121,11.060299,0.06416048
-8.414022,-1.7724626,-0.45904994,6.9346533
-1.4566392,-7.0764265,16.150055,1.58559
2.2308545,-14.323567,-13.221612,-0.30502024
-6.133162,3.2202737,9.066999,-8.382881
-5.745176,4.493683,-6.3165607,11.62455
-1.2227377,-0.4043834,9.252727,-8.172358
-13.948436,10.829154,4.7558727,10.078866
-8.672263,-1.6433038,13.797667,0.22727443
-3.0034316,-11.544938,7.6447783,-3.5210757
10.261361,-8.177422,3.9990962,3.664262
-17.638803,9.724965,3.9826264,8.472902
-10.972313,-5.9567194,17.760702,0.2204241
-4.5378804,-5.395965,9.951557,-5.390151
1.9294149,-3.2831006,13.636368,6.109549
-8.437369,-10.0697,15.507504,4.2001553
0.13452075,-9.114336,6.9155607,-1.9222393
-5.9582043,-15.481653,-14.541441,1.5300257
-3.1643662,-16.167963,10.051218,-3.3289204
0.96532303,-10.587447,7.2621517,-9.837378
-5.7178936,-7.0441656,12.151425,0.42222998
-5.0167594,5.2143764,13.293477,4.9121137
4.9575205,-10.811901,9.092334,-7.455482
-0.7660567,-0.34857726,3.6092098,7.37554
-3.4317393,4.076464,10.330543,12.003088
-8.829465,-1.4162649,-5.4407487,10.091027
-17.42658,10.137757,5.571423,-9.9018755
-3.0161917,-14.915142,-6.2893853,8.952835
-1.6773095,-11.352757,1.4465052,0.26598436
-7.0761676,5.669083,5.3661566,0.43964612
-18.118048,10.368761,5.660938,13.427756
-8.465067,8.597168,5.8544226,12.841551
0.63814557,-11.836905,5.160412,10.330621
-0.49141273,-2.79359,-14.551297,1.7114552
1.7834098,-10.216033,3.7531443,6.4467044
-4.5388784,-15.329578,-5.1968966,-1.215887
4.3877563,-7.8303394,-9.38799,-1.547241
-14.518164,9.766598,6.4597044,13.890308
2.805287,-1.9357171,12.237992,7.480789
-5.732411,-1.0443563,12.486152,10.579255
-8.665108,-2.1025686,-11.941373,-0.65477145
-9.416141,8.774276,-14.60746,1.8111737
-9.086484,4.5503645,16.497139,-0.0071816742
-5.2586074,-2.4766343,0.92794126,1.3107053
-17.686712,10.045141,-12.748323,-0.4213045
-17.027548,10.435808,5.792066,12.868983
-3.5358262,-12.983879,3.940659,4.163079
-3.304269,-17.742855,8.32018,6.935316
-11.0695,-6.1369,-8.276973,-1.6070397
-9.6007,2.012123,14.406894,6.091869
2.6392846,-11.712456,-14.007253,6.014135
0.021733908,-5.5363064,16.630352,-0.016624756
-5.568282,6.943341,12.532465,10.2334585
0.83448,-4.317564,13.962137,8.324865
-7.3323417,-5.3701267,3.6576142,4.6269455
-5.5719404,-0.691532,5.1004806,12.529099
-7.1419253,1.6225061,15.987706,7.345877
-3.5399504,-6.8477564,5.470789,12.748935
-4.5253263,-1.1549618,7.232652,8.24439
-2.2316148,0.88824785,4.1963034,3.4411356
1.9871209,-10.066906,-0.3928326,6.260734
-0.48204255,-5.093231,11.910335,0.43567228
-15.074923,10.113761,3.3263996,7.3765335
-8.368819,-1.0615809,-6.2080927,10.374347
-12.071468,10.369916,-13.825879,0.49540257
-3.255046,-16.865816,-11.479103,-0.7668295
-12.710442,0.61146355,-5.163035,-1.2054683
-0.60824096,-5.235606,-13.2512455,-0.15649495
-4.1505384,3.901628,6.477338,9.270417
-13.022878,10.746929,-14.027557,5.879737
-7.4672146,7.5235786,7.595378,-3.2033744
0.09681929,-14.133221,8.63409,-5.967221
-16.74232,10.7218685,-7.00645,10.654741
-12.525195,-3.382045,4.2682014,5.6283493
-17.40394,11.111068,-13.866883,4.28762
-0.48049206,-0.18864843,3.6048286,8.204906
-6.010132,7.3810287,12.176876,6.4607744
-13.921728,11.160857,3.6399584,8.00589
2.7671106,-9.29135,6.9284234,-1.9584706
0.03984388,-7.192517,3.6468906,7.9879165
-12.1352825,11.40146,-14.047704,5.9565997
-15.977256,9.841062,-14.544302,3.3677115
-4.8127403,-16.578176,16.885216,-0.52472097
-7.182988,7.934115,12.441322,10.57756
-15.811444,11.313658,-13.809916,0.36911127
-4.92348,-1.1446438,5.47404,0.4604363
-5.682768,-7.244811,5.518665,11.789791
-9.427312,-6.6314535,10.384287,11.9177885
-4.7556477,-15.985618,17.021084,-2.6471512
-5.377631,7.349711,1.8486642,5.2343607
1.9040277,-14.639045,12.01659,11.352984
-1.3787309,2.759459,-12.0037155,6.4416356
-1.1446153,-11.331202,4.3396697,4.639766
1.6720624,-14.373216,8.986052,-6.77203
-16.759655,9.7881565,8.147579,-9.613773
-2.1351073,-12.747049,9.039026,-7.1148973
3.2516558,-8.875917,12.39611,3.9437947
-9.076532,4.544589,-12.887472,6.2143703
-6.4592957,9.065645,7.207305,-2.6183383
-3.5482411,-6.763069,13.508242,9.0787735
-13.502542,1.3467511,10.10807,7.6043677
-15.522947,11.3218155,-13.413125,2.05278
-9.430485,-6.2658362,3.9391618,4.5249295
0.80941284,-16.983328,6.5933805,8.951412
0.9293731,-16.781845,9.125103,-8.110203
-0.12911473,3.0464191,-5.916087,10.083727
-1.8958408,3.4015949,9.063737,-7.3278117
-2.6391964,-19.04242,12.614614,10.192611
-5.7600965,-6.648652,12.107008,10.440075
-16.155926,10.374032,15.569596,4.1915345
-9.536058,-5.994093,12.956831,4.4933696
-4.7781205,1.8405313,12.5836735,-3.0538282
1.231672,-6.406249,16.214027,5.567184
-3.0616047,-18.410774,4.949809,1.0931019
-2.733002,-4.996685,-0.13836166,3.3644526
-9.557651,9.626393,8.7919445,-6.5439687
-5.3619065,-14.524357,-5.9365816,5.582531
-6.166198,1.4454765,13.021936,9.628928
-11.8650055,9.64839,13.980541,9.952824
-1.5684602,-14.558423,7.2517204,10.991801
-5.716927,-15.219347,-6.4877424,10.311752
-3.7309778,-18.238155,13.52683,4.7214513
-8.0344715,-10.934656,15.775162,4.122202
-14.409595,11.542501,10.285199,5.421317
-8.789796,10.201233,3.637072,8.816082
2.3597176,-11.642621,8.058555,10.351188
0.34972745,-13.88027,12.910029,1.6704302
-8.181334,-15.845927,4.347914,5.316248
-3.7376015,-12.857627,12.623542,-2.9222367
-4.9613576,-1.8265148,17.362934,-0.3039402
-17.185537,10.522078,-13.7337,6.0365524
-7.477457,0.71983135,4.008972,4.7487497
-7.421761,8.104941,6.0267525,-0.6358531
-10.14907,-8.587102,15.785933,7.384296
-9.437828,1.5332805,12.640556,4.1670556
-5.0430837,4.5027666,-0.16270594,8.831084
-6.487776,-9.55089,16.17447,5.614905
-0.37581673,-8.425315,-13.683157,5.4673266
-2.0602646,-12.842934,3.5368662,6.068166
-0.39413723,-13.942509,12.198092,7.4434395
-1.7098026,3.2423704,6.158473,14.498338
-7.1048174,8.017187,12.498769,-3.3380923
-7.40388,-0.9623861,-13.671085,6.3089437
-3.0657291,-11.294838,-5.711748,9.983452
-5.0606728,2.8902035,6.731359,-2.7673192
-9.473155,1.6525805,-5.417279,-1.195702
-6.508389,1.5720266,3.7159164,6.759268
-9.307427,-7.7049,-7.0095916,9.7095995
-9.036027,-7.006415,-4.7841296,5.9557433
-0.007920569,-7.3261204,-11.150046,-0.8648973
-4.1828213,-8.535334,3.4897983,3.4308748
-3.7856486,-3.8489375,4.062852,2.9227746
3.769383,-6.757136,-11.360704,-0.820024
2.7838671,-9.354699,-13.201542,1.9441813
0.5164277,-14.042613,11.412424,0.32385868
-6.340848,8.34682,11.62858,3.0970874
-2.8539832,-17.053112,14.785267,6.470556
-4.1477866,-14.2684555,7.113633,9.261168
2.5798607,-10.801296,4.3297668,3.492124
1.8437885,-12.074579,6.0898905,-2.4531906
-3.5080698,-4.2862897,15.396313,0.34506655
-8.650753,-1.7485622,16.473265,-1.7054917
0.78112805,-1.6176604,7.1665225,5.8107467
-2.0362325,-15.5069895,12.334516,-3.5455072
-1.8000171,-15.50831,6.4459224,-9.228668
-9.350776,-6.6891966,10.539296,-5.919926
-1.4501888,-20.224567,-14.547499,2.671518
1.9582611,-8.519418,7.145365,8.3288355
-8.939016,-1.3954085,-14.032364,0.5570167
-7.465299,-13.601366,8.115751,-4.677192
-15.891662,11.477966,10.448374,7.562578
-0.18440005,-16.1225,3.904241,11.098278
-9.668524,9.632492,5.7219143,0.24265613
-14.130084,11.151818,3.9393227,10.528618
-1.5431744,-13.381058,-10.790545,-1.0068172
-10.284215,-8.5338125,13.949958,8.088162
-10.720494,-3.4883473,-8.954509,-0.8593228
-5.424999,-10.059921,-6.467305,11.901837
-4.3714986,-17.548332,-5.3245287,-1.2304538
-7.579826,8.342079,5.5518403,1.0159289
-5.728497,-6.9633565,4.913355,12.468105
-5.7939167,-6.439661,12.124076,10.656588
-9.717098,-0.44268095,4.010479,10.254927
-5.08226,-10.98155,5.561666,-9.915662
4.7002687,-5.0272145,9.4743395,12.552434
-11.0393505,9.874338,10.611324,-5.897799
-1.6012828,-15.8141775,6.2226133,-0.9802644
-9.121667,4.6460953,0.13494238,9.295347
-1.286955,-9.475416,3.5571954,9.067165
-4.8581905,-16.194544,0.43617997,9.627333
-18.10223,1.9589714,-0.46603733,7.5477905
-5.6983523,3.4576802,10.621411,-5.888907
-0.49018672,-2.9424107,6.2514076,5.835269
-4.5482864,5.6897936,-1.8129263,1.4590571
-5.2387524,-8.568587,3.729355,9.774869
-7.101524,9.571975,7.3751965,5.9007783
-3.722639,-16.120483,7.157691,12.998132
-10.509131,-5.7168207,12.058753,7.513766
-9.044405,-8.61711,11.8389435,8.6391535
-7.275501,6.32448,12.973411,4.730266
-7.7962694,7.4685946,3.7641945,6.732362
3.5857491,-8.581531,11.989143,10.892707
2.080448,-9.892673,-14.663492,1.7655838
-3.7574818,-11.292294,7.70071,-3.6750255
-2.4459956,-12.520196,-13.719046,0.25992456
-2.081243,-8.312922,6.2861905,-9.346415
-5.7469563,-13.829046,16.160799,0.30527702
-7.6160173,-11.311887,7.1136856,-2.4772031
-6.4981203,1.8097109,7.109604,-9.920961
-6.4836006,-9.521475,3.887496,4.555955
-4.0779753,-8.71084,16.926954,-2.5918322
-7.2613764,0.39613545,16.264904,1.6303526
-7.4037657,8.014491,0.26398212,9.489183
-0.11845188,-11.491317,14.281902,1.224099
-9.193906,-7.6354046,5.7369475,12.553305
-7.5173693,6.3411307,16.486443,0.031912997
4.628536,-5.238102,17.123632,-0.39231262
-1.1283857,-15.518413,14.332174,1.2188029
-0.43978882,-11.715914,10.498487,-6.086223
2.0362563,-6.5326695,15.497568,0.22970694
-6.211609,-10.8466015,12.796741,10.080369
-7.624302,-14.519975,16.656887,-0.3118976
2.5167878,-11.778668,15.093645,5.2404065
-6.4541025,-18.00685,13.941982,8.26792
-5.6240396,-5.4795027,3.8758528,6.5182734
-5.2468815,4.9614244,-2.0531611,1.6925738
-0.73848414,-1.6588926,3.9232955,4.1527424
-5.4139614,-10.07613,5.0158057,12.498471
-8.501697,-0.50065875,8.502651,-5.8249316
-4.6742086,-16.843142,14.921107,2.1384299
-7.9876385,-16.107513,7.5588436,-3.3584433
-5.6405725,-17.131063,0.05431828,9.089336
0.7217126,-10.757867,6.9047766,12.933672
-3.80558,-12.249344,6.1394057,13.0073395
2.8494413,-1.6152378,14.428778,6.0862117
-3.1004598,-9.53082,-14.188505,5.842
-1.4113717,-6.9508767,9.80049,-2.0191824
-4.961823,-12.400745,7.4001336,12.834358
-4.1287365,-10.079451,3.8053563,10.6091795
-2.0352485,-12.705086,6.4957776,-1.1622702
2.1547446,-14.382207,10.064393,-3.4316976
-1.6058909,-17.418547,-12.616252,6.351533
-0.11413822,-15.887847,11.986687,-3.940333
-0.86402166,-1.6962745,5.381646,2.2592432
-4.6656365,1.5988798,12.822763,1.73536
2.4719305,-11.838982,9.931772,12.28528
1.5545177,-10.304641,-0.23205847,8.765294
0.8664946,-4.6844378,3.7849343,7.918395
3.348087,-7.9463553,7.2436247,8.2530365
-0.40718615,-6.886793,15.772856,-0.86615646
-3.8074017,-15.876827,-4.990954,5.0319457
-16.94286,9.894316,1.8359239,9.694342
-0.39052287,-4.0006404,8.22702,-4.993649
-15.574577,8.409348,13.093146,4.542941
-2.1883075,-12.212934,15.471073,4.1540413
-9.312428,9.489448,-13.186789,1.5292144
-13.686778,9.729613,8.905419,-6.429223
-6.494657,-18.028906,-14.134267,5.3523254
3.5412054,-3.505876,12.970855,1.7180161
-9.768435,4.5441356,8.956032,-6.970362
-4.5628533,-17.427645,15.479698,4.7469363
-10.3117485,10.331227,8.6984215,12.9002075
-0.6981747,-5.0891724,8.9132805,-8.624287
0.84286594,-4.1848574,8.7739105,-8.784416
-11.814266,11.213827,7.6372066,-1.7908576
-2.7554545,-14.455326,3.760522,11.85315
-5.1624346,-2.614559,11.40919,0.34522372
-7.7369266,-16.264854,16.018946,-0.050738536
-7.878588,7.5002637,15.249408,5.085183
-1.4261056,-14.716413,16.618748,-0.098363794
-9.1226425,-7.785546,8.303003,12.950473
2.0441675,-6.5241404,-12.228691,6.5216303
-14.765991,9.256849,0.00021767942,3.9104192
-1.4446919,2.9021428,16.064787,3.9071443
-8.22183,8.269629,13.611396,10.59487
-4.7593265,2.268517,7.6303225,2.1178
1.7824675,2.2318351,16.91727,0.9443212
-6.25496,6.7776995,12.828238,9.474206
-13.735373,11.613514,14.468009,7.12661
-3.6978238,-16.76978,7.20931,13.023804
-5.1679707,-8.822298,8.716795,2.7044148
-15.466427,8.731369,5.465552,-9.835565
1.5350208,-3.5227313,3.76935,9.480999
-0.6920819,-14.85143,13.619017,2.4053352
-13.835268,10.339501,12.167579,10.632677
-3.7953844,2.2582102,11.196078,0.2549374
-0.33818257,-4.755341,8.787655,10.480736
-5.829833,-2.0699205,-1.8871169,1.4058042
2.9064405,-1.8465462,-12.155644,5.1598773
-7.642449,-8.260721,-11.284179,-0.75950414
0.2320899,-11.089332,4.7978797,0.82072
-5.824617,-13.799352,12.165235,6.4573193
-3.3555562,-14.360558,16.434122,0.059097037
-11.603348,11.257481,9.163761,12.673628
-2.225891,-17.426678,-5.2339497,-1.221178
4.2822394,-7.6024127,-6.7151823,11.002701
-2.8372138,-17.403484,7.962201,12.991156
-14.479203,7.6933775,16.465788,1.0346855
-1.9821,-12.999124,-9.516965,-1.390466
-5.4309874,-1.1512781,12.617947,4.3472686
-3.7068727,-12.425963,12.682024,8.21303
-14.0964155,9.700874,10.941306,-4.791285
3.2501843,-10.2400255,10.366724,-0.8121607
4.810216,-8.296832,10.181344,12.022814
-7.1110015,-11.412598,12.156686,3.4342089
-8.162104,-6.0878983,18.256971,0.15584794
-9.309953,-7.1785316,5.512393,-10.032263
-5.0775294,7.1480823,9.799848,-1.8851565
-0.41570073,-3.5575519,3.730583,9.652479
-0.59234494,-4.2260013,12.388788,11.827514
-3.720962,5.340881,8.735465,-4.487898
-4.7113266,-14.844227,2.8332384,8.912287
-16.850595,9.346355,5.7744875,2.4112585
-0.9755845,-12.176914,12.97301,3.9757464
-7.4697556,7.3959527,6.408524,12.942644
1.7209642,0.34444833,8.320685,4.6622143
2.3975134,-14.151119,17.480019,3.0742984
-5.8281717,-15.597119,12.0047865,-3.9075541
-6.0119867,-17.68117,14.187883,7.56438
-9.440119,-5.692138,12.200309,4.521668
-7.268565,-3.7231946,14.677078,0.9653617
-5.7617927,-16.557383,8.334809,-2.9691863
-3.056559,-0.27322683,3.6373556,7.5566373
-4.092993,5.7913685,7.903123,13.192828
-1.4564329,-7.079654,5.793571,0.43300447
1.9605727,-8.336322,-7.4802747,10.121984
-2.0090537,-13.758414,13.648338,9.763097
-10.622393,9.909991,-0.090086386,3.5346646
-5.577991,-7.6862373,15.173392,5.0595164
-3.3698227,-0.14299743,5.3802314,-10.077848
-8.634081,-6.4663496,3.8972592,3.3351038
-2.5723162,-13.43068,18.187706,3.0169718
0.30641046,-14.894967,-8.422238,-1.7858309
-3.4855986,-14.833177,14.487846,1.247658
-7.107909,6.0461626,9.174504,2.7282393
1.0133297,-8.706172,3.6747308,8.24736
-1.7479604,-2.9021032,1.9822984,5.0038166
4.046521,-8.271722,13.23222,-2.1941707
-14.8476925,8.747926,0.15672684,9.041988
