real_x,real_y,gen_x,gen_y
16.677048,1.6793727,-16.40778,3.6867368
8.521489,-18.956547,12.9909725,-10.129814
-6.902883,1.5767064,-11.234683,3.1488137
-2.148886,-5.3305874,5.791872,17.884895
1.0039266,-7.437053,-1.1884438,-14.375349
10.27217,10.003582,16.19953,-1.3675019
11.056619,10.069074,11.813366,12.207252
11.214809,0.02661486,9.74754,5.357814
1.1677581,8.243913,16.244764,-1.092121
-1.8517734,-0.35124665,5.2210684,3.9260952
-13.572263,7.205463,15.705292,4.616256
-7.458398,10.378083,-2.4695578,0.629796
-7.5357313,-15.29258,-3.8686643,6.8148837
10.774188,-0.190602,-14.45342,-10.012153
10.045632,5.253585,-5.2414637,-11.207664
16.14321,2.5047295,-7.072768,13.408389
10.849925,6.3392835,-7.186372,-13.304043
8.005485,12.79802,4.5250115,18.656462
10.622841,-5.7610235,-12.74245,8.076346
-16.826658,6.0204506,2.6926398,-8.30825
-11.842921,-6.9325686,1.3001812,-7.2758136
12.52191,-0.15590608,-2.8042705,-14.908331
8.375363,-16.70688,3.5117035,11.654001
-4.3609943,5.7115293,9.707152,-9.748982
9.380062,7.348852,9.505205,-1.6233864
11.328267,-1.6255136,11.860545,10.482919
-4.4945855,-0.7188376,12.7543,12.43937
-3.3842177,8.821521,9.728496,-0.12240341
-3.8504329,-1.6200637,1.9707474,16.982813
-14.621385,8.037972,-7.4037747,-0.30638042
10.799963,-3.4425313,-16.384293,6.625467
13.701453,-10.47131,-16.973902,-5.9973016
6.988733,11.306818,-13.023337,-5.291752
8.997475,0.57754433,-18.460688,3.6777203
8.521318,-10.633722,12.885682,-8.099468
-10.524708,-8.271017,-17.169529,3.6335683
-1.6325852,-0.32330155,7.085667,8.056129
9.6891775,8.59398,-15.014887,9.893877
9.382836,-10.975526,-3.0243475,12.213258
-1.0280302,-8.958427,-14.212201,-9.831122
-2.1538966,2.052945,-8.494601,-10.214525
-15.252918,-0.47827375,-4.9564085,5.5479145
8.795034,4.266315,-16.789503,3.209993
11.922187,-6.4148397,-14.3486595,-9.446166
10.820284,-5.172636,-14.73193,-11.233438
9.722528,4.164341,-2.6244867,11.171671
10.779253,-0.17606238,-2.7373424,0.6319654
-12.718734,-8.269607,15.982113,-2.374861
10.66628,-7.9512796,13.915749,1.7306738
-12.552377,8.714277,1.5958211,-7.249507
10.310933,2.6301622,-3.0784624,-12.669022
-16.351105,3.5262213,8.340307,-11.612361
8.584872,-16.46594,-16.742664,3.877572
1.9951606,-5.2967906,10.734968,1.2720873
-7.796487,7.4903154,14.662764,8.437326
-17.010534,-8.45999,9.701756,-6.157757
-6.1891847,11.992947,-2.7323244,-14.920029
8.539801,-9.079472,2.630593,-5.6700654
5.0955005,14.746525,-1.5946445,-15.386197
1.2664864,14.260856,-15.611656,10.140824
-9.482668,-12.907115,-3.1867907,-14.857348
14.338118,-7.457048,-1.2935721,-15.509642
6.64856,13.693283,-1.905189,-10.111085
14.586806,8.455051,15.883138,5.889161
9.500192,9.435444,-16.766235,6.0687404
0.26975283,13.392414,0.4607002,-6.868471
-2.5868483,11.754945,-8.843175,-9.87029
10.047818,-6.3403983,15.728645,-2.5215304
1.0372982,7.79455,-16.022026,6.053635
11.519314,0.100197285,-7.769794,-14.0358305
-1.01417,-8.815471,-2.4967604,10.117545
10.406853,-0.03971947,1.5628648,5.604861
14.715,7.999125,0.31679842,-12.284928
-6.21795,11.980248,-1.5895965,-1.27927
-3.7338283,5.86248,-0.6182988,-2.9519517
-17.382984,-4.401255,-17.756947,-1.4908009
-16.01448,-7.948732,-0.9562044,-14.338671
-5.1556435,4.633069,-1.7103872,9.6028
-13.111458,-8.307772,-5.582577,-8.339528
8.667449,-12.915536,-5.7102404,-0.3655739
6.712073,11.433576,15.455926,-3.1393814
11.060867,5.4541574,0.1326608,-4.899922
12.837133,12.416854,14.939252,2.398484
-7.7680445,7.4106135,8.801039,-15.724313
-4.7462106,5.83879,3.7529275,5.320617
-1.2712384,-10.536831,1.6674454,12.374771
-2.1404753,-1.5433962,-17.68394,3.543747
11.596171,-14.621997,9.534469,-9.575681
-14.81696,-11.275375,15.246511,-3.674698
-0.5774718,15.034444,6.3457627,11.862113
9.594714,-6.437494,-8.77569,-14.029491
-2.2601004,10.255464,-7.4693174,-0.29161558
16.406256,3.2004242,-7.00768,-0.2920207
-7.612802,-11.973547,13.582419,0.009827616
8.597159,-9.058613,9.6146555,7.618013
11.440773,-15.284537,-8.468921,-8.958269
11.322196,-9.147029,1.2142055,5.521692
-1.1587147,14.975398,8.257946,12.228354
8.673291,-15.1903925,-6.0027957,13.171515
7.127284,17.317207,-14.266965,-4.6200647
-8.36007,-9.300813,11.850314,12.057884
-2.2583356,-12.712878,-2.5437663,-5.196902
14.08229,-10.51425,0.730102,-11.260296
14.768971,8.368801,-4.1396995,-12.393793
11.412085,-15.17706,1.0393095,7.3060956
1.4635483,12.928189,-12.86402,-13.226939
-17.056156,-1.406103,10.483774,-5.533969
-3.7707543,5.63836,-14.978475,2.9543068
-9.375748,-8.98306,-16.730959,3.5241313
10.962701,1.0873824,16.373531,4.1244287
-1.3695395,13.152768,8.818911,8.375563
12.75249,12.51905,4.471484,4.6806197
-1.3595533,7.8947625,4.1883287,1.6857802
16.06444,3.3339713,3.0738752,17.39195
3.3823833,-6.880972,-15.053896,3.7798064
-3.8120272,7.007762,-0.8332077,-0.432844
-1.6028112,-1.5080359,-16.483772,-8.15458
5.076416,18.165966,13.448285,-10.293481
0.36327985,-12.601758,3.3103306,16.710037
13.73029,-11.520048,11.315522,-15.132961
-11.746559,-10.666297,-1.2902136,-4.2474427
0.43831295,-12.459618,13.904063,1.6724524
0.7774817,12.637332,-15.60361,10.144192
3.5865984,-7.69783,7.620817,7.447868
9.421905,-15.647991,-7.435982,9.267617
-17.463917,1.4130299,-17.482277,-1.6760527
-17.367903,0.9421185,-0.6404473,-1.022355
-1.5477167,-15.374947,11.547416,11.753473
-4.6842446,1.1936986,0.7754924,-6.811172
5.346971,12.402301,-16.484926,-1.3779018
-2.4467967,11.883058,8.177848,-16.227285
12.170261,-9.182606,-5.3808603,5.0756226
9.555205,7.4373465,9.769605,-18.907467
-2.064472,-15.240451,-1.442246,-5.60775
0.23883621,-4.576736,3.8855486,-6.4846706
11.996971,-8.579237,9.112189,-14.383507
16.687439,1.7081621,9.751258,-7.0498743
-15.008432,1.8212715,1.417724,16.434427
-2.9297361,8.530659,5.019541,3.9632888
9.601366,10.880116,3.7421792,12.53657
-13.231674,-4.9891605,1.8128551,16.862629
-0.020734461,5.9879837,8.237846,-16.24141
-16.785887,2.9833364,3.1696343,16.159792
1.2554686,-2.563362,8.107583,-9.4890585
-7.279692,9.192109,7.9928756,-16.515087
-10.810866,-8.108323,1.8600551,-5.7907133
-3.992061,7.1990466,8.057501,12.930742
6.4183793,6.9989743,-15.585718,5.7740116
-18.213907,6.2210736,12.257614,-7.269232
-15.26884,9.993364,11.38939,10.52458
11.673487,-0.2539006,-7.398369,9.757537
-4.0353384,-0.52625287,1.4977012,13.251928
-7.4265146,-13.039746,9.565759,-10.204588
13.111391,11.251225,-2.5529346,10.273984
-14.16497,9.339951,9.344296,-18.246572
-15.009751,1.8767754,-15.257266,-7.3635225
13.0977,12.560114,-2.9079666,12.4558935
6.9810233,13.959551,10.149201,-19.356647
0.9758812,7.5784082,-14.499372,-10.085216
9.685226,-3.180392,-1.7650509,6.0409365
-12.633271,9.549164,-1.9207307,3.7111816
-3.009573,0.88236594,6.9790835,6.907791
-7.611344,-12.66639,-8.046693,-11.452025
-1.2749393,-11.27353,-13.752319,-8.93603
-3.7431588,-1.7998545,-0.369869,-4.530367
-13.621893,-8.019739,-14.772496,-11.269518
11.752008,-4.8678026,-3.411701,-12.478149
-2.032085,11.645854,3.9433732,-6.6090784
-7.51895,5.751311,-14.503431,-9.276674
11.174522,10.018125,-13.917079,-7.592118
8.730643,-15.095585,8.962561,6.012022
2.950782,14.850051,16.505844,1.8847723
-16.492426,6.284497,-12.512651,3.0215316
-17.46624,-4.515514,5.837776,6.318633
-3.463712,6.592951,-1.5420038,-0.74090683
-15.517438,-3.0621867,-16.334854,-4.919453
-2.376822,-12.269644,-4.731881,9.373326
8.673761,-9.094229,13.7825985,-2.8553233
-0.37484705,5.5867267,-2.8187587,-0.3118983
1.2908672,-2.7613358,-18.230875,3.6006126
-15.460848,6.0440855,1.1466305,15.552158
15.945431,-1.367109,-1.7566156,11.2213125
3.2448807,15.505615,14.350831,-4.477281
-4.9980927,1.1711895,-2.647298,3.802401
7.151037,17.441452,-2.8753052,-14.87014
-2.9531004,-9.287055,-3.9399085,8.998509
11.857321,-0.28163588,-7.0619326,-9.050527
9.180585,-0.58952504,-16.49832,-1.4528041
-7.5274606,-0.2395096,12.728927,-0.7093398
-6.6297393,-1.3339891,13.28938,-12.255826
-3.8460357,4.4370475,-8.314286,-9.019079
4.0411077,11.891442,-5.5655465,-7.8696
-14.335148,8.986396,11.889615,2.0868309
9.181751,-3.5344472,-0.75282335,-4.301751
-17.425026,0.6755239,-2.238471,1.4815851
-12.6770315,9.599166,6.8354545,10.455519
9.223781,-1.5904305,-2.0737088,0.028955607
-15.985794,-8.618609,8.611397,-16.557688
-3.5383227,-11.880126,12.759372,12.4731045
-12.786734,7.6043034,-5.4332895,11.9053
10.992976,3.5282729,-2.7986627,8.441594
6.6602216,11.127111,-12.566944,3.755525
13.981934,9.262125,-1.2064385,-10.736293
-14.784811,2.0844388,-9.737115,-14.063725
-6.517518,13.391751,16.359156,-1.9812874
-13.107778,-4.8624578,6.872859,9.368546
11.154622,3.1883903,16.296349,-0.8485385
10.032673,-1.5834321,8.355036,-14.405407
-7.464914,9.106802,14.916809,4.355618
9.230611,-18.167309,3.4407094,5.3256207
15.860206,-1.5596447,-4.8853445,9.446146
-4.332967,-0.31188607,15.753728,5.1886396
-6.6615663,13.13989,-17.569414,3.40532
9.098367,8.434052,16.341528,2.4070625
-14.242603,8.838699,-9.594893,-13.673323
-1.5374783,-3.9590442,-1.737872,-10.489392
2.6021013,-8.450891,-4.370326,9.123719
-2.4806912,0.68068403,11.682723,2.531604
-16.707844,-3.957652,12.803197,-13.320863
10.574476,6.538129,-2.752515,-5.356537
-17.240967,-8.519344,10.724446,5.3653307
-9.733995,-13.887213,11.445049,-6.5024095
-2.0920243,-5.230071,13.832712,-4.1978464
-3.6479735,-14.707525,-6.19911,4.052718
3.081089,14.416487,11.686427,1.810167
7.9241147,12.668695,14.684219,8.197037
-12.156087,-10.794037,-6.478356,1.0782822
9.5895815,-8.826779,-16.41892,-8.022352
13.62202,-10.381576,0.07254958,-6.595956
-2.068066,5.233021,-15.171905,-7.3323264
-15.231357,-0.777777,-0.19321704,-4.264361
8.624302,12.976445,10.770527,-0.11918689
-16.934464,6.1019053,13.690368,-2.3985627
0.8524981,7.647824,-1.4503416,-15.472176
2.5448809,-8.332577,-5.8092103,-8.166873
-7.567207,-0.20977049,-14.470406,9.510041
-9.242331,-12.163154,7.133981,14.15993
-16.110315,-7.961686,11.468396,-8.455052
-2.0349834,1.6581012,12.013226,13.2956705
-16.285728,-3.6448598,-2.4583304,2.1873791
6.352911,12.682494,0.68630314,-6.8003845
-3.5188372,-11.947359,9.22893,-3.1939666
5.313248,14.712022,-11.12497,3.1304111
11.623379,-4.6380854,9.0047245,13.619207
1.3041044,15.704979,-15.998312,-8.100382
-7.226543,3.6240866,-3.0491698,12.164773
-2.2780511,6.7439394,5.1585245,3.9874482
11.674143,-2.3100657,8.015751,-12.185675
13.7312765,-11.465353,-14.65253,-9.557539
-16.39136,-8.123754,7.9672627,-16.820625
-7.4459453,-0.13933189,-7.5272293,-9.9263315
3.7091322,18.621078,8.678996,-9.180142
-12.665121,-4.869763,-14.494951,-4.626269
11.212922,4.679361,-5.3751016,4.5854125
10.177547,4.4454126,6.9668994,14.885296
-12.739748,-5.2089067,-0.8514339,-1.1965688
-1.6088203,-8.480855,-1.3217438,-5.7479753
10.550872,-0.22214675,-15.39669,1.7682106
1.3547108,15.998149,7.636495,5.002774
8.945618,13.750206,8.294259,5.1662555
-0.75580484,3.5588837,-0.95886433,3.1022785
5.934827,18.107836,-9.462069,-9.951331
-7.634348,9.005349,-18.168116,6.2052836
-14.452918,-4.480146,9.859393,9.799984
-15.093016,-3.3963997,8.394866,-4.3502073
-3.515335,5.7310376,-14.709851,-11.1967
12.449361,-4.2018595,-1.4504267,12.839653
-16.439726,5.906958,15.848438,2.799598
-5.252318,3.0603483,11.442946,3.5734856
-9.230094,-10.48944,8.594106,-14.375974
-16.140827,-3.528957,12.928817,-7.92384
-2.421496,-12.993241,10.32432,1.0566214
10.413946,-0.21789463,11.956258,-2.1370974
-1.3776712,12.931522,3.6508715,-7.4064894
-13.214966,-4.953932,12.428661,-6.5617332
7.633748,7.425413,10.638697,-2.420605
-1.5912296,3.9911077,-6.854988,5.3788505
-2.3171759,11.915088,9.913698,0.13378528
-7.3368,9.122072,-14.184531,4.0006986
-15.577037,-1.0171283,-2.0566943,9.518478
-7.0660853,5.445062,-2.1571536,7.775987
-7.3477244,1.8071855,-6.344144,-8.403276
-2.7067688,-12.749531,-14.259449,-9.785353
-4.007332,2.7790322,10.157131,-3.1367028
-0.5186957,15.308763,-17.228258,-1.6859564
-4.0170302,-13.82406,8.765716,5.3066
10.738782,6.351947,9.979735,-3.349839
4.0968776,-6.5203605,9.94921,10.163712
-4.957105,4.808793,-1.0485256,-4.5250163
10.410992,11.405301,-12.597832,-11.870843
-16.172647,6.4531975,13.133773,-6.545673
-7.3556046,-13.340673,-6.291014,8.513962
-0.72266495,5.6497154,15.340759,4.448798
1.5661099,12.928566,0.18071225,-12.090364
-11.14544,-8.883716,-11.49866,3.9340274
10.009878,-6.1331816,9.718663,-5.8747
11.011589,2.5771537,-2.864043,-15.091273
-7.6276574,-13.193632,-11.846365,-9.960705
-3.578956,-1.7152877,5.119023,16.036694
9.482583,10.882483,-1.0013095,-6.160183
8.738259,-18.291422,-5.055566,-12.082609
-14.5473,-10.332743,-15.32941,6.0574956
-7.7551584,7.457225,-12.822202,-11.568669
11.018001,-4.226163,9.504191,-1.3941144
12.685095,13.217355,8.409722,4.0796924
-2.7713609,8.452154,8.214114,-8.3073435
9.169153,8.444481,7.095869,6.5130115
-6.021681,14.409837,-1.3092043,-6.400293
-1.3733766,-3.580807,10.186078,-17.2411
9.144526,-15.831244,-4.2740135,10.436088
8.802889,-8.050181,-0.6957961,-4.63264
16.34469,-0.3921221,8.415337,-15.512817
-0.18192956,7.8315225,13.483191,7.8291745
-1.6323843,13.900315,-7.8731346,7.4584227
-14.962726,-0.30828598,11.967044,-9.768286
4.5140147,18.662302,-2.4068618,-15.153818
3.5846002,-7.5011053,1.9805325,-5.806241
-15.501484,3.2884421,-4.924829,5.8065653
11.287924,5.4462295,12.277519,10.899344
8.52954,-9.739165,7.4975815,4.9798255
-3.8730373,-14.178255,-3.2569213,11.532825
-10.806733,-7.9859695,-13.725578,-8.961404
8.092279,-16.541885,-8.07516,9.11742
11.6748085,1.7830253,-12.600101,9.009734
12.563936,-4.1198626,-1.2365601,-10.6304
-2.1966636,-0.49064624,1.4394236,13.042196
10.573332,1.7522159,9.285859,-18.355503
14.7150545,8.355637,-15.498045,-7.465084
-7.903955,0.02106909,9.8053255,5.348947
-16.60562,-1.2249258,-7.8238416,10.760357
6.142318,10.970999,16.603418,1.9816437
16.470526,1.9564588,-10.964649,-8.2583685
11.3884325,-9.277541,-17.480509,3.5312037
-18.913397,4.068582,1.4459562,12.710954
3.886576,-6.3780026,0.57025695,-12.861932
-3.097338,-8.842004,9.201765,-11.00109
-1.6875991,1.6996721,8.47008,-8.36355
8.670455,-18.37849,11.4713335,-6.1171103
0.3886273,-6.8668323,0.9780091,-6.810466
1.1813825,15.764413,-2.471932,-13.099723
-9.665213,-12.9374275,5.0221786,11.902349
8.556046,3.7177572,8.739421,-9.263978
-13.529069,5.722453,2.104395,-7.8669143
-3.6432037,-1.7060266,-2.295264,-13.406161
-14.659389,-3.185091,13.168751,-0.062376015
-14.86185,-4.7742205,1.6474909,16.763405
11.906923,-4.6504426,-1.8010404,-10.181541
10.519918,-0.056053612,-12.566143,-12.181257
-6.710545,10.366923,-1.2003757,-15.477037
-7.369396,9.223151,-11.343838,-9.137798
-17.071537,6.1275187,9.228489,-14.438183
-7.2462564,8.999856,-17.129984,-4.193211
12.064626,10.642773,9.577934,4.9790745
-7.3941426,9.059321,5.514711,11.796698
5.413693,14.344202,-11.151406,3.2088058
-16.337627,-1.2024921,6.5987186,6.781667
-13.189933,-4.88228,-18.732319,6.219534
9.319947,10.966132,4.2400694,6.2833786
9.887465,0.81702614,-15.045633,1.9200565
-16.3148,-3.6435528,-14.413828,3.8873262
-3.5660713,9.087025,-2.268018,7.9381647
4.658983,18.760822,2.6136205,-8.21713
9.024722,6.1325746,-2.7691822,-4.8491764
-14.815935,5.3528705,-14.380747,-9.553236
9.090306,9.118892,10.386401,13.482191
-11.882959,-9.946098,-16.756365,3.6452472
8.5912075,-18.914314,1.9945638,-5.5720997
-17.786726,4.21242,2.6586819,12.900573
-17.396517,-7.039531,11.644475,-4.6008244
-17.312487,-1.6902572,-2.2283585,-9.836257
-3.9983761,2.7683156,4.045826,5.8848057
0.5627806,-2.905385,1.5941083,12.333748
-2.730031,-12.812492,7.982001,-11.50644
11.843055,-14.013727,13.348552,-12.071485
-14.330469,-9.672624,-0.7499212,-2.979689
-2.7903738,10.573573,4.3627777,3.9712691
2.3287542,-5.404641,2.8048248,-6.1179733
-4.747149,1.3682598,4.416417,6.2453794
-3.5708618,-1.6058904,1.019132,7.132498
5.456361,15.004788,9.63755,4.7967196
8.641021,-14.474564,-7.1576877,1.5825256
9.743295,9.756134,9.411979,-0.14780244
-8.383791,-9.612186,9.086806,9.235714
8.504586,-12.692086,-14.314013,-9.982143
-2.7378726,4.326414,8.87682,-16.14801
-15.152197,6.0252347,-2.8791983,8.477938
10.026138,-6.2473145,-13.889854,8.327487
16.546045,1.8722106,-15.880026,-3.1974416
9.122133,-2.5025158,7.3853116,14.7554
-6.1180553,-8.83353,11.869607,-5.074168
3.111632,15.232443,13.96949,-7.390035
-17.017063,-1.8343955,12.263255,-9.350628
-0.3580766,8.2026205,-7.7142954,-13.053939
-7.589179,-13.377959,-14.335972,2.8890636
11.945365,-14.1773,-12.765207,7.291633
11.794638,-2.2993197,6.5017996,6.703739
-16.078022,1.1401353,-5.1548347,1.1792028
13.557296,11.296304,12.928746,9.524195
13.558595,-11.949478,0.4132356,-6.417451
-5.789698,-8.988454,-9.772739,-14.724183
9.40791,7.397241,-11.690325,-9.706553
15.768329,-0.78429,-13.929325,8.547967
5.974733,12.658768,9.317863,-3.5529754
-14.39022,9.211534,2.31306,-5.886775
11.594927,-6.3780937,1.387905,14.16069
-3.3001583,-8.816661,15.403655,-3.1529582
8.10322,6.3951187,12.598541,-6.699449
-5.4056263,-9.353956,-0.71061337,-0.32113585
-7.2335753,1.5977377,-12.783898,6.84245
3.090428,-6.533492,-4.3755155,-13.215485
-7.229164,3.296717,-1.0663912,-4.2286296
9.527244,-0.09746887,6.0909085,3.721649
-18.514557,6.2359304,-18.441557,3.6096954
-7.8215437,1.5763862,8.341375,-12.037425
-4.731627,-0.67921907,-1.8627616,-10.096431
9.802703,0.8916251,12.5957,-7.025875
1.4521713,-3.011629,0.8802714,-11.17302
-7.3999214,10.391705,12.743652,12.690166
8.005616,12.672554,12.2570915,-14.246199
-2.1388075,-10.276026,6.8552327,9.603224
10.61107,9.836419,3.019713,11.406147
11.471323,5.354607,9.863416,-15.738233
-14.308385,-10.01921,0.026267381,-4.523274
8.497833,-0.7847027,4.280373,5.3312383
1.6623785,-4.6558847,15.334775,2.5264535
-0.14012659,-13.7976675,14.252985,8.556408
1.2980933,-2.6419332,-1.8164768,11.490304
-14.4418745,9.667095,-3.7848818,-8.793339
8.241905,-16.768732,11.773773,1.959729
-1.0547936,-8.949579,-2.7758582,-14.959113
3.9978166,11.929878,10.823739,1.1351948
15.871106,4.453967,3.995125,5.784028
-5.2427907,-8.3228035,-0.6408188,-9.747149
-2.6221035,11.933292,2.3666713,-6.185548
-13.699683,7.738393,8.0051365,-16.53162
11.587524,-7.3572836,-4.301973,-8.365086
9.672301,-6.466114,9.850199,11.112767
-3.6751373,-14.320432,9.233164,13.359102
15.644075,4.8956156,-17.272972,2.405349
4.38476,12.636314,11.83033,5.1183653
-7.2058735,-1.0331666,-12.71932,-13.153851
-0.41269067,5.8190317,-2.9051955,8.326735
-3.6245747,5.3818817,8.543576,-12.644575
9.847789,-3.5568845,6.09779,3.4502401
-3.8704376,-7.937211,-16.44469,-1.5410157
-7.5676355,-0.16168293,-4.0271783,9.071058
-15.484705,-0.45993686,9.103815,-5.8276305
-7.1328144,-9.096373,-7.8108044,-13.881415
8.719906,-10.720854,8.103712,-11.567519
8.78323,13.128116,11.32521,-13.982183
12.000193,3.393643,5.009517,18.51845
-15.614061,-7.831683,3.2359445,-6.715225
-2.354287,-12.830215,11.3252,2.2097905
8.4860325,-1.177791,-7.7912445,1.8141131
-0.68940276,15.097281,8.981182,-19.41862
14.738795,8.500016,0.12611508,-4.4239683
11.792809,-6.464569,-9.819694,-14.464017
-3.7798598,2.784397,-0.2991252,13.053103
1.4866898,-2.4428291,-8.63797,-16.172592
-14.010416,8.314034,-4.4261293,-13.84271
6.427584,7.0890803,13.699366,-11.454369
9.351469,-18.29832,-0.65850866,-4.6370506
8.432541,8.324403,16.3749,4.1678033
10.153213,-18.926529,5.203276,18.65045
-11.327401,-9.461764,-18.641851,4.6013703
16.313349,3.3733392,-0.9015763,14.9248295
0.4761173,6.9386983,16.610432,1.8115288
9.857491,-6.5353327,-8.266983,9.472102
10.187044,-19.25475,-18.769463,3.5818145
1.3463242,-3.0740516,-4.700939,9.341067
-3.282761,-1.5695739,-3.1249208,-13.180695
-12.78137,7.767585,2.461689,17.290802
-7.238125,10.40339,-14.362236,3.2156491
-12.111763,-10.87414,0.25140095,6.101367
-8.776461,-9.786477,5.155109,17.358324
10.786905,-1.538848,-5.1581993,6.000981
15.42519,-3.2763293,-2.6518364,-9.447496
-17.749926,3.5254176,11.636991,10.453274
-1.1110731,-8.81599,-15.966016,-3.1934056
-6.035366,14.343413,14.0981245,-4.852168
